StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q56,gender,minority,education,age,province,district,income,income_source,religion,Q10_10_TEXT,ideology,treatment_c_100km_full,treatment_c_5km_full,treatment_sec_econ_100km_full,treatment_sec_econ_5km_full,treatment_econ_100km_full,treatment_econ_5km_full,treatment_sec_100km_full,treatment_sec_5km_full,dem_gov,coop_peace_security,coop_econ,trustworthy_gov,Q17,relations_russia,relations_neighbors,american_gov,american_people,american_inf_amount,american_inf_qual,chinese_gov,chinese_people,chinese_inf_amount,chinese_inf_qual,german_gov,german_people,german_inf_amount,german_inf_qual,american_troops,troops_econ_nat,troops_econ_loc,troops_pub_saf,troops_sec_threats,troops_dem,troops_rights,contact_pers,contact_pers_type,contact_pers_type_text,contact_nonpers,contact_nonpers_type,contact_nonpers_type_text,benefit_pers,benefit_pers_rely,benefit_nonpers,benefit_nonpers_rely,troops_feel_safer,troops_host_benefit,troops_host_benefit_text,troops_host_drawback,troops_host_drawback_text,troops_remain_duration,troops_poland_gov,troops_protest,troops_protest_hypothetical,opp,Q_Language,Q_TotalDuration,rnid,study,PID,psid,K2,med,RISN,rid,Q_BallotBoxStuffing,Q_RelevantIDDuplicateScore,Q_RelevantIDDuplicate,Q_RecaptchaScore,Q_RelevantIDFraudScore,SVID,transaction_id,V,orderNumber,gc,term,tg,LS,PS,treatment_group,troops_100km,troops_5km,troops_100km_full,troops_5km_full,ideology_z
44989.09893518518,44989.10628472222,IP Address,100.0,634.0,True,44989.106294907404,R_AtcsXwkMpfLUHu1,anonymous,PL,I consent,Female,No,Secondary Education,Age 65 or older,Śląskie,Myszków,74 063 – 93 937,Pension or retirement,Catholicism,NA,9.0,NA,NA,Strongly support,Strongly support,NA,NA,NA,NA,Very important,Very important,Very important,Strongly Agree,Somewhat agree,Somewhat hostile,Somewhat peaceful,Very favorable,Very favorable,A lot,Very positive,Somewhat favorable,Somewhat unfavorable,Some,Neither Positive nor Negative,Somewhat favorable,Somewhat unfavorable,Some,Negative,Very favorable,Very positive,Neutral,Neutral,Very helpful,Somewhat helpful,The presence of American military forces has somewhat improved the government’s respect for human rights,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,No drawback,NA,As long as needed,Very positive,Never,No,Qual4159-0110-PolandStudy,PL,634,NA,NA,NA,7905ac15-21d8-7996-6ec7-a18f4521259b,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,0aFiv43sbxK71jy7wZK1l1,NA,NA,1,NA,NA,{Invalid Expression},497,Security and Economic,Support,Support,Strongly support,Strongly support,0.7213164388566967
44989.10077546296,44989.10634259259,IP Address,100.0,480.0,True,44989.10635918981,R_DnKZdqTJm41hP2N,anonymous,PL,I consent,Male,No,Higher Education (Bachelor/Engineer),45 to 54 years,Pomorskie,Gdańsk (City),74 063 – 93 937,Full-time or contract work in the private sector,Decline to answer,NA,3.0,NA,NA,NA,NA,Somewhat support,Somewhat support,NA,NA,Very important,Somewhat important,Somewhat important,Strongly disagree,Somewhat disagree,Somewhat hostile,Somewhat hostile,Somewhat favorable,Somewhat unfavorable,Some,Positive,Somewhat favorable,Somewhat unfavorable,Some,Neither Positive nor Negative,Somewhat favorable,Somewhat favorable,Some,Positive,Somewhat favorable,Somewhat positive,Neutral,Neutral,Somewhat helpful,Neutral,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,Don’t know/Decline to answer,Changing the behavior and/or policies of the government of Poland,NA,No drawback,NA,As long as needed,Neutral,Never,No,Qual4159-0110-PolandStudy,PL,480,NA,NA,NA,791851f0-849b-53d9-6b4c-36ce5e59ebfd,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,3xUfLyDz3ucpaMjuGDK7eO,NA,NA,1,NA,NA,{Invalid Expression},497,Economic,Support,Support,Somewhat support,Somewhat support,-0.5695507728804955
44989.10246527778,44989.10655092593,IP Address,100.0,353.0,True,44989.106560960645,R_1pAwirs9MKKz1de,anonymous,PL,I consent,Male,No,Higher Education (Bachelor/Engineer),45 to 54 years,Śląskie,Częstochowa,93 938 +,Full-time or contract work in the private sector,Catholicism,NA,4.0,NA,NA,NA,NA,NA,NA,Strongly oppose,Strongly oppose,Very important,Very important,Very important,Strongly disagree,Somewhat disagree,Somewhat hostile,Very peaceful,Somewhat unfavorable,Somewhat favorable,A lot,Neither Positive nor Negative,Don’t know/Decline to answer,Somewhat favorable,Some,Neither Positive nor Negative,Don’t know/Decline to answer,Very favorable,Some,Positive,Somewhat unfavorable,Neutral,Neutral,Neutral,Neutral,Very unhelpful,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,No,No benefits,NA,Don’t know / Decline to answer,NA,No preference,Neutral,Never,Don’t know/Decline to answer,Qual4159-0110-PolandStudy,PL,353,NA,NA,NA,aafe04a0-e6e5-1ad1-d522-c89a3f0a37dc,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,0IbqbyWIgdjRy7TOLn4Id2,NA,NA,1,NA,NA,{Invalid Expression},497,Security,Oppose,Oppose,Strongly oppose,Strongly oppose,-0.35440623759096346
44989.10034722222,44989.106875,IP Address,100.0,563.0,True,44989.10688063657,R_1oI7LzJoF6y0Xky,anonymous,PL,I consent,Male,No,Secondary Education,55 to 64 years,Dolnośląskie,Kłodzko,93 938 +,Self-employed (non-agricultural),Catholicism,NA,4.0,Strongly support,Strongly support,NA,NA,NA,NA,NA,NA,Very important,Very important,Very important,Strongly disagree,Somewhat disagree,Somewhat hostile,Very peaceful,Somewhat favorable,Very favorable,A lot,Very positive,Very favorable,Neutral,Some,Positive,Very favorable,Somewhat favorable,A lot,Positive,Very favorable,Very positive,Very positive,Somewhat positive,Very helpful,Neutral,Neutral / No change,Yes,"Had a brief everyday interaction with a U.S. service member, such as conversing on public transport, or shopping at the same market.",NA,Don’t know/Decline to answer,NA,NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,No drawback,NA,As long as needed,Somewhat positive,Never,No,Qual4159-0110-PolandStudy,PL,563,NA,NA,NA,90642ebd-5006-fef1-5353-d41b93b1cd8e,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,4AfUqG0JYjdPpDiUTJEWXp,NA,NA,1,NA,NA,{Invalid Expression},497,Control,Support,Support,Strongly support,Strongly support,-0.35440623759096346
44989.10443287037,44989.1075,IP Address,100.0,265.0,True,44989.10751559028,R_2Ui41z9b4Qh4w59,anonymous,PL,I consent,Male,No,Secondary Education,55 to 64 years,Dolnośląskie,Wrocław (City),74 063 – 93 937,Full-time or contract work in the private sector,Catholicism,NA,6.0,NA,NA,NA,NA,NA,NA,Strongly support,Strongly support,Very important,Very important,Very important,Somewhat disagree,Neither agree nor disagree,Very hostile,Somewhat hostile,Somewhat favorable,Somewhat favorable,A lot,Very positive,Somewhat favorable,Neutral,Some,Positive,Somewhat favorable,Somewhat favorable,Some,Neither Positive nor Negative,Somewhat favorable,Somewhat positive,Somewhat positive,Somewhat positive,Somewhat helpful,Neutral,The presence of American military forces has greatly improved the government’s respect for human rights,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Reduced crime,NA,Increased crime,NA,As long as needed,Somewhat positive,Never,No,Qual4159-0110-PolandStudy,PL,265,NA,NA,NA,12fc16e1-28c5-021d-cb72-43d8db872920,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,1gPJaSKLWqT94AM2Isdv55,NA,NA,1,NA,NA,{Invalid Expression},497,Security,Support,Support,Strongly support,Strongly support,0.0758828329881006
44989.101689814815,44989.107615740744,IP Address,100.0,512.0,True,44989.107632453706,R_eM6GTKW8aIl2c0h,anonymous,PL,I consent,Male,No,Higher Education (Master’s degree or higher),55 to 64 years,Lubuskie,Krosno Odrzańskie,93 938 +,Pension or retirement,Decline to answer,NA,10.0,Strongly support,Strongly support,NA,NA,NA,NA,NA,NA,Very important,Very important,Very important,Somewhat agree,Strongly Agree,Very hostile,Somewhat hostile,Somewhat favorable,Somewhat favorable,Some,Very positive,Neutral,Very unfavorable,Some,Positive,Neutral,Very unfavorable,A lot,Very Negative,Very favorable,Very positive,Somewhat positive,Neutral,Very helpful,Very helpful,Neutral / No change,Yes,Had a different interaction that does not fit into these categories (please list here),Służbowa,No,NA,NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,No drawback,NA,As long as needed,Very positive,Never,No,Qual4159-0110-PolandStudy,PL,512,NA,NA,NA,19f8a05a-f72d-7f2f-05eb-c406302b53f8,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,3zfeg1OPd9vxmiQa9BdgWd,NA,NA,1,NA,NA,{Invalid Expression},497,Control,Support,Support,Strongly support,Strongly support,0.9364609741462288
44989.10177083333,44989.107824074075,IP Address,100.0,522.0,True,44989.10783158565,R_31uyq7XYuTxBQN5,anonymous,PL,I consent,Male,No,Higher Education (Master’s degree or higher),Age 65 or older,Zachodniopomorskie,Białogard,43 340 – 57 187,Pension or retirement,Agnostic/Atheist,NA,3.0,NA,NA,NA,NA,NA,NA,Strongly support,Somewhat support,Very important,Very important,Very important,Somewhat disagree,Somewhat agree,Very hostile,Very peaceful,Very favorable,Very favorable,A lot,Very positive,Very favorable,Somewhat unfavorable,Some,Neither Positive nor Negative,Very favorable,Somewhat unfavorable,Some,Neither Positive nor Negative,Somewhat favorable,Somewhat positive,Neutral,Somewhat positive,Very helpful,Somewhat helpful,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,No drawback,NA,As long as needed,Very positive,Never,No,Qual4159-0110-PolandStudy,PL,522,NA,NA,NA,cffd942e-5ef4-4296-0840-e39c06cc1dce,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,4q6eiohAL1bwdVwuL9kGQT,NA,NA,1,NA,NA,{Invalid Expression},497,Security,Support,Support,Strongly support,Somewhat support,-0.5695507728804955
44989.10291666666,44989.10797453704,IP Address,100.0,437.0,True,44989.10799149305,R_ALq5uOSdQEpxp0l,anonymous,PL,I consent,Male,No,Vocational School,55 to 64 years,Mazowieckie,Pruszków,43 340 – 57 187,Pension or retirement,Catholicism,NA,9.0,NA,NA,Strongly support,Strongly support,NA,NA,NA,NA,Very important,Very important,Very important,Strongly Agree,Somewhat agree,Somewhat hostile,Very peaceful,Very favorable,Very favorable,Some,Very positive,Somewhat favorable,Somewhat favorable,A little,Positive,Somewhat favorable,Somewhat favorable,Some,Positive,Very favorable,Very positive,Very positive,Neutral,Very helpful,Neutral,The presence of American military forces has somewhat improved the government’s respect for human rights,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,No drawback,NA,As long as needed,Very positive,Never,No,Qual4159-0110-PolandStudy,PL,437,NA,NA,NA,8b9c2c2f-a51e-d73f-25de-ba03cd9b44db,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,3ZqHxnXPv0vpEpf1k2Cawh,NA,NA,1,NA,NA,{Invalid Expression},497,Security and Economic,Support,Support,Strongly support,Strongly support,0.7213164388566967
44989.102476851855,44989.10865740741,IP Address,100.0,533.0,True,44989.10866578704,R_1rHMxm2QSm9fIZD,anonymous,PL,I consent,Male,Yes,Higher Education (Bachelor/Engineer),45 to 54 years,Mazowieckie,Radom,57 188 –  74 062,Full-time or contract work in the private sector,Catholicism,NA,5.0,NA,NA,Somewhat support,Somewhat support,NA,NA,NA,NA,Somewhat important,Somewhat important,Somewhat important,Strongly disagree,Somewhat disagree,Neutral,Neutral,Neutral,Neutral,Some,Neither Positive nor Negative,Neutral,Neutral,Some,Neither Positive nor Negative,Neutral,Somewhat unfavorable,A lot,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,No,No benefits,NA,No drawback,NA,No preference,Neutral,Never,No,Qual4159-0110-PolandStudy,PL,533,NA,NA,NA,d46b786c-885f-0aa9-326c-835ba037e93d,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,1ZTJoagQfCos8hbpkglPym,NA,NA,1,NA,NA,{Invalid Expression},497,Security and Economic,Support,Support,Somewhat support,Somewhat support,-0.13926170230143145
44989.10141203704,44989.10875,IP Address,100.0,634.0,True,44989.10877128472,R_2DS7X7hBAbt5DIU,anonymous,PL,I consent,Female,No,Higher Education (Bachelor/Engineer),Age 65 or older,Podkarpackie,Krosno,0 – 43 339,Pension or retirement,Agnostic/Atheist,NA,3.0,NA,NA,NA,NA,Strongly oppose,Strongly oppose,NA,NA,Very important,Very important,Very important,Strongly disagree,Somewhat disagree,Somewhat hostile,Neutral,Somewhat unfavorable,Somewhat unfavorable,Some,Very Negative,Very unfavorable,Somewhat favorable,Some,Neither Positive nor Negative,Somewhat unfavorable,Somewhat favorable,A little,Positive,Somewhat unfavorable,Somewhat negative,Don’t know/Decline to answer,Somewhat negative,Somewhat unhelpful,Somewhat unhelpful,The presence of American military forces has somewhat worsened the government’s respect for human rights,Don’t know/Decline to answer,NA,NA,Don’t know/Decline to answer,NA,NA,No,NA,No,NA,No,No benefits,NA,Decreased security from foreign threats,NA,No preference,Neutral,Never,Don’t know/Decline to answer,Qual4159-0110-PolandStudy,PL,634,NA,NA,NA,eeba182d-c269-fe81-ea95-9b4a58200e02,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,1W50EZnOHh6TW9fwhKS0rQ,NA,NA,1,NA,NA,{Invalid Expression},497,Economic,Oppose,Oppose,Strongly oppose,Strongly oppose,-0.5695507728804955
44989.1021875,44989.10996527778,IP Address,100.0,671.0,True,44989.10997428241,R_10oxH5AIJjQDUon,anonymous,PL,I consent,Male,No,Vocational School,55 to 64 years,Podkarpackie,Krosno,Decline to answer,Pension or retirement,Decline to answer,NA,1.0,Strongly oppose,Strongly oppose,NA,NA,NA,NA,NA,NA,Very important,Neutral,Somewhat important,Strongly disagree,Neither agree nor disagree,Somewhat hostile,Somewhat hostile,Very unfavorable,Neutral,Some,Negative,Neutral,Somewhat favorable,Some,Positive,Neutral,Somewhat favorable,Some,Positive,Very unfavorable,Neutral,Neutral,Neutral,Somewhat unhelpful,Neutral,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,No,No benefits,NA,Decreased security from foreign threats,NA,0-6 months,Somewhat negative,Never,Yes,Qual4159-0110-PolandStudy,PL,671,NA,NA,NA,1bdae654-4122-c161-989b-a57fd8dd4e5f,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,0KqneT9ZQNdTbQVPd25AlK,NA,NA,1,NA,NA,{Invalid Expression},497,Control,Oppose,Oppose,Strongly oppose,Strongly oppose,-0.9998398434595596
44989.079780092594,44989.110347222224,IP Address,100.0,2640.0,True,44989.11035430556,R_svRnHEW19SEhdT3,anonymous,PL,I consent,Female,No,Vocational School,55 to 64 years,Dolnośląskie,Kłodzko,93 938 +,Full-time or contract work in the private sector,Agnostic/Atheist,NA,6.0,NA,NA,Neither support nor oppose,Neither support nor oppose,NA,NA,NA,NA,Very important,Very important,Very important,Somewhat disagree,Strongly Agree,Somewhat hostile,Somewhat peaceful,Somewhat favorable,Somewhat favorable,Some,Positive,Somewhat favorable,Neutral,A little,Neither Positive nor Negative,Neutral,Somewhat favorable,Some,Neither Positive nor Negative,Somewhat favorable,Somewhat positive,Neutral,Neutral,Neutral,Somewhat unhelpful,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,No,No benefits,NA,No drawback,NA,As long as needed,Somewhat positive,Never,No,Qual4159-0110-PolandStudy,PL,2640,NA,NA,NA,8b254a12-997a-e2b5-00fc-7be373d6bcbd,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,6kpTpfMRRXzFfOkHGJrhOZ,NA,NA,1,NA,NA,{Invalid Expression},497,Security and Economic,Neutral,Neutral,Neutral,Neutral,0.0758828329881006
44989.10306712963,44989.11070601852,IP Address,100.0,659.0,True,44989.11071728009,R_1FyuKZtRlHSO5qU,anonymous,PL,I consent,Female,No,Secondary Education,45 to 54 years,Dolnośląskie,Oława,57 188 –  74 062,Other sources,Catholicism,NA,10.0,NA,NA,NA,NA,Somewhat support,Somewhat oppose,NA,NA,Very important,Very important,Very important,Strongly Agree,Somewhat agree,Very hostile,Very peaceful,Very favorable,Very favorable,Some,Positive,Somewhat favorable,Somewhat unfavorable,A little,Neither Positive nor Negative,Somewhat favorable,Somewhat favorable,A little,Positive,Somewhat favorable,Somewhat positive,Somewhat positive,Don’t know/Decline to answer,Somewhat helpful,Somewhat unhelpful,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,No support for Polish democracy,NA,6-12 months,Very positive,Never,No,Qual4159-0110-PolandStudy,PL,659,NA,NA,NA,d663e628-e06e-66a1-03f7-e3b69dd70e7c,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,0CNCfb6Eql2UHyJUYpaNr6,NA,NA,1,NA,NA,{Invalid Expression},497,Economic,Support,Oppose,Somewhat support,Somewhat oppose,0.9364609741462288
44989.10239583333,44989.11074074074,IP Address,100.0,720.0,True,44989.11074603009,R_DkJqXeQ8BfKJwFX,anonymous,PL,I consent,Female,No,Higher Education (Master’s degree or higher),Age 65 or older,Małopolskie,Kraków (City),0 – 43 339,Pension or retirement,Catholicism,NA,8.0,Somewhat support,Somewhat support,NA,NA,NA,NA,NA,NA,Neutral,Somewhat important,Somewhat important,Neither agree nor disagree,Somewhat agree,Very hostile,Somewhat hostile,Very favorable,Somewhat favorable,A lot,Very positive,Very favorable,Somewhat unfavorable,Some,Neither Positive nor Negative,Somewhat favorable,Very unfavorable,A lot,Negative,Very favorable,Somewhat positive,Somewhat positive,Neutral,Somewhat helpful,Somewhat helpful,The presence of American military forces has greatly improved the government’s respect for human rights,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Improved government respect for human rights,NA,Don’t know / Decline to answer,NA,As long as needed,Somewhat positive,Never,No,Qual4159-0110-PolandStudy,PL,720,NA,NA,NA,17d0943f-d243-c3bb-55c0-b571aa7a9ec0,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,0PNARYmcSi4nuKbHe26h4b,NA,NA,1,NA,NA,{Invalid Expression},497,Control,Support,Support,Somewhat support,Somewhat support,0.5061719035671647
44989.104583333334,44989.11083333333,IP Address,100.0,539.0,True,44989.110839444445,R_2CymrEkO4qxojnR,anonymous,PL,I consent,Male,No,Secondary Education,45 to 54 years,Śląskie,Bytom,74 063 – 93 937,Pension or retirement,Catholicism,NA,10.0,NA,NA,NA,NA,NA,NA,Somewhat support,Somewhat oppose,Somewhat important,Very important,Very important,Somewhat agree,Somewhat agree,Somewhat hostile,Very peaceful,Somewhat favorable,Somewhat favorable,Some,Positive,Neutral,Don’t know/Decline to answer,Don’t know/Decline to answer,Neither Positive nor Negative,Neutral,Somewhat unfavorable,Some,Negative,Somewhat favorable,Don’t know/Decline to answer,Neutral,Neutral,Somewhat helpful,Neutral,Neutral / No change,No,NA,NA,Don’t know/Decline to answer,NA,NA,No,NA,No,NA,Don’t know/Decline to answer,Changing the behavior and/or policies of the government of Poland,NA,Negative effect on economic activity,NA,As long as needed,Very positive,Never,No,Qual4159-0110-PolandStudy,PL,539,NA,NA,NA,bbdd4802-9021-7869-f9c0-105cb94ada39,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,7ItpqJ51npYC1onC2gRokK,NA,NA,1,NA,NA,{Invalid Expression},497,Security,Support,Oppose,Somewhat support,Somewhat oppose,0.9364609741462288
44989.10769675926,44989.11255787037,IP Address,100.0,420.0,True,44989.112573356484,R_eSgxORGEaZWkfL3,anonymous,PL,I consent,Female,No,Secondary Education,45 to 54 years,Mazowieckie,Radom,0 – 43 339,Full-time or contract work in the government or public sector,Catholicism,NA,10.0,NA,NA,NA,NA,Somewhat support,Somewhat support,NA,NA,Neutral,Very important,Very important,Somewhat agree,Somewhat agree,Somewhat hostile,Somewhat hostile,Very favorable,Very favorable,Some,Positive,Neutral,Somewhat unfavorable,A little,Negative,Neutral,Neutral,Some,Neither Positive nor Negative,Somewhat favorable,Somewhat positive,Somewhat positive,Neutral,Somewhat helpful,Neutral,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Support for Polish democracy,NA,No drawback,NA,As long as needed,Somewhat positive,Never,No,Qual4159-0110-PolandStudy,PL,420,NA,NA,NA,54b12ae6-97bb-c5da-93f6-5b0e267ebf2a,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,0ImMBo9sDp3yGGkqT9Sdpo,NA,NA,1,NA,NA,{Invalid Expression},497,Economic,Support,Support,Somewhat support,Somewhat support,0.9364609741462288
44989.106354166666,44989.11300925926,IP Address,100.0,575.0,True,44989.11301986111,R_2ZUq6yf0W8cBdG5,anonymous,PL,I consent,Male,No,Higher Education (Master’s degree or higher),45 to 54 years,Łódzkie,Sieradz,93 938 +,Full-time or contract work in the government or public sector,Catholicism,NA,6.0,Strongly support,Strongly support,NA,NA,NA,NA,NA,NA,Very important,Very important,Very important,Somewhat disagree,Somewhat agree,Very hostile,Very peaceful,Very favorable,Very favorable,Some,Positive,Very favorable,Somewhat favorable,A little,Neither Positive nor Negative,Very favorable,Somewhat favorable,Some,Positive,Very favorable,Somewhat positive,Neutral,Neutral,Very helpful,Neutral,Neutral / No change,No,NA,NA,No,NA,NA,No,NA,No,NA,Yes,Greater security from foreign threats,NA,No drawback,NA,As long as needed,Somewhat positive,Never,No,Qual4159-0110-PolandStudy,PL,575,NA,NA,NA,06fe92f7-bbb8-646a-1a3e-700d5482b527,NA,{Invalid Expression},NA,NA,NA,NA,NA,NA,NA,14302052,6e00HDXm85oOAOYEd3CfSp,NA,NA,1,NA,NA,{Invalid Expression},497,Control,Support,Support,Strongly support,Strongly support,0.0758828329881006
